datahora,Qsac
2019-12-19T18:00:00+00:00,10.094
2019-12-20T00:00:00+00:00,8.252
2019-12-20T06:00:00+00:00,6.637
2019-12-20T12:00:00+00:00,5.449
2019-12-20T18:00:00+00:00,4.658
2019-12-21T00:00:00+00:00,4.169
2019-12-21T06:00:00+00:00,4.373
2019-12-21T12:00:00+00:00,7.558
2019-12-21T18:00:00+00:00,11.867
2019-12-22T00:00:00+00:00,14.435
2019-12-22T06:00:00+00:00,14.560
2019-12-22T12:00:00+00:00,13.075
2019-12-22T18:00:00+00:00,10.969
2019-12-23T00:00:00+00:00,8.878
2019-12-23T06:00:00+00:00,7.204
2019-12-23T12:00:00+00:00,6.026
2019-12-23T18:00:00+00:00,5.269
2019-12-24T00:00:00+00:00,4.814
2019-12-24T06:00:00+00:00,4.501
2019-12-24T12:00:00+00:00,4.355
2019-12-24T18:00:00+00:00,4.285
2019-12-25T00:00:00+00:00,4.253
2019-12-25T06:00:00+00:00,4.232
2019-12-25T12:00:00+00:00,4.219
2019-12-25T18:00:00+00:00,4.207
2019-12-26T00:00:00+00:00,4.196
2019-12-26T06:00:00+00:00,4.184
2019-12-26T12:00:00+00:00,4.173
2019-12-26T18:00:00+00:00,4.161
2019-12-27T00:00:00+00:00,4.150
2019-12-27T06:00:00+00:00,4.138
2019-12-27T12:00:00+00:00,4.127
2019-12-27T18:00:00+00:00,4.116
2019-12-28T00:00:00+00:00,4.105
2019-12-28T06:00:00+00:00,4.093
2019-12-28T12:00:00+00:00,4.082
2019-12-28T18:00:00+00:00,4.071
2019-12-29T00:00:00+00:00,4.060
2019-12-29T06:00:00+00:00,4.049
2019-12-29T12:00:00+00:00,4.038
2019-12-29T18:00:00+00:00,4.027
2019-12-30T00:00:00+00:00,4.016
2019-12-30T06:00:00+00:00,4.005
2019-12-30T12:00:00+00:00,3.994
2019-12-30T18:00:00+00:00,3.983
2019-12-31T00:00:00+00:00,3.973
2019-12-31T06:00:00+00:00,3.962
2019-12-31T12:00:00+00:00,3.951
2019-12-31T18:00:00+00:00,3.940
2020-01-01T00:00:00+00:00,3.930
2020-01-01T06:00:00+00:00,3.919
2020-01-01T12:00:00+00:00,3.909
2020-01-01T18:00:00+00:00,4.034
2020-01-02T00:00:00+00:00,4.806
2020-01-02T06:00:00+00:00,5.500
2020-01-02T12:00:00+00:00,5.592
2020-01-02T18:00:00+00:00,5.285
2020-01-03T00:00:00+00:00,4.935
2020-01-03T06:00:00+00:00,4.709
2020-01-03T12:00:00+00:00,4.535
2020-01-03T18:00:00+00:00,4.492
2020-01-04T00:00:00+00:00,5.436
2020-01-04T06:00:00+00:00,7.823
2020-01-04T12:00:00+00:00,9.555
2020-01-04T18:00:00+00:00,9.514
2020-01-05T00:00:00+00:00,8.372
2020-01-05T06:00:00+00:00,6.966
2020-01-05T12:00:00+00:00,5.776
2020-01-05T18:00:00+00:00,4.930
2020-01-06T00:00:00+00:00,4.390
2020-01-06T06:00:00+00:00,4.071
2020-01-06T12:00:00+00:00,3.889
2020-01-06T18:00:00+00:00,3.811
2020-01-07T00:00:00+00:00,3.952
2020-01-07T06:00:00+00:00,4.156
2020-01-07T12:00:00+00:00,4.195
2020-01-07T18:00:00+00:00,4.811
2020-01-08T00:00:00+00:00,9.232
2020-01-08T06:00:00+00:00,15.310
2020-01-08T12:00:00+00:00,18.258
2020-01-08T18:00:00+00:00,17.276
2020-01-09T00:00:00+00:00,14.269
2020-01-09T06:00:00+00:00,11.028
2020-01-09T12:00:00+00:00,8.479
2020-01-09T18:00:00+00:00,6.843
2020-01-10T00:00:00+00:00,6.380
2020-01-10T06:00:00+00:00,6.302
2020-01-10T12:00:00+00:00,5.980
2020-01-10T18:00:00+00:00,5.516
2020-01-11T00:00:00+00:00,5.729
2020-01-11T06:00:00+00:00,6.097
2020-01-11T12:00:00+00:00,6.002
2020-01-11T18:00:00+00:00,5.548
2020-01-12T00:00:00+00:00,5.138
2020-01-12T06:00:00+00:00,5.414
2020-01-12T12:00:00+00:00,5.761
2020-01-12T18:00:00+00:00,5.661
2020-01-13T00:00:00+00:00,5.511
2020-01-13T06:00:00+00:00,6.146
2020-01-13T12:00:00+00:00,6.738
2020-01-13T18:00:00+00:00,6.533
2020-01-14T00:00:00+00:00,5.908
2020-01-14T06:00:00+00:00,5.253
2020-01-14T12:00:00+00:00,4.735
2020-01-14T18:00:00+00:00,4.357
2020-01-15T00:00:00+00:00,4.080
2020-01-15T06:00:00+00:00,3.911
2020-01-15T12:00:00+00:00,3.799
2020-01-15T18:00:00+00:00,3.726
2020-01-16T00:00:00+00:00,3.662
2020-01-16T06:00:00+00:00,3.642
2020-01-16T12:00:00+00:00,3.626
2020-01-16T18:00:00+00:00,3.616
2020-01-17T00:00:00+00:00,3.623
2020-01-17T06:00:00+00:00,3.634
2020-01-17T12:00:00+00:00,3.660
2020-01-17T18:00:00+00:00,3.672
2020-01-18T00:00:00+00:00,3.657
2020-01-18T06:00:00+00:00,3.626
2020-01-18T12:00:00+00:00,3.593
2020-01-18T18:00:00+00:00,3.565
2020-01-19T00:00:00+00:00,3.543
2020-01-19T06:00:00+00:00,3.526
2020-01-19T12:00:00+00:00,3.512
2020-01-19T18:00:00+00:00,3.500
2020-01-20T00:00:00+00:00,3.489
2020-01-20T06:00:00+00:00,3.479
2020-01-20T12:00:00+00:00,3.470
2020-01-20T18:00:00+00:00,3.461
2020-01-21T00:00:00+00:00,3.452
2020-01-21T06:00:00+00:00,3.443
2020-01-21T12:00:00+00:00,3.434
2020-01-21T18:00:00+00:00,3.425
2020-01-22T00:00:00+00:00,3.416
2020-01-22T06:00:00+00:00,3.407
2020-01-22T12:00:00+00:00,3.399
2020-01-22T18:00:00+00:00,3.390
2020-01-23T00:00:00+00:00,3.381
2020-01-23T06:00:00+00:00,3.386
2020-01-23T12:00:00+00:00,3.513
2020-01-23T18:00:00+00:00,3.892
2020-01-24T00:00:00+00:00,4.232
2020-01-24T06:00:00+00:00,4.535
2020-01-24T12:00:00+00:00,4.662
2020-01-24T18:00:00+00:00,4.520
2020-01-25T00:00:00+00:00,4.226
2020-01-25T06:00:00+00:00,3.922
2020-01-25T12:00:00+00:00,3.679
2020-01-25T18:00:00+00:00,3.510
2020-01-26T00:00:00+00:00,3.401
2020-01-26T06:00:00+00:00,3.334
2020-01-26T12:00:00+00:00,3.289
2020-01-26T18:00:00+00:00,3.266
2020-01-27T00:00:00+00:00,3.246
2020-01-27T06:00:00+00:00,3.236
2020-01-27T12:00:00+00:00,3.228
2020-01-27T18:00:00+00:00,3.220
2020-01-28T00:00:00+00:00,3.211
2020-01-28T06:00:00+00:00,3.203
2020-01-28T12:00:00+00:00,3.195
2020-01-28T18:00:00+00:00,3.187
2020-01-29T00:00:00+00:00,3.179
2020-01-29T06:00:00+00:00,3.171
2020-01-29T12:00:00+00:00,3.162
2020-01-29T18:00:00+00:00,3.154
2020-01-30T00:00:00+00:00,3.146
2020-01-30T06:00:00+00:00,3.138
2020-01-30T12:00:00+00:00,3.143
2020-01-30T18:00:00+00:00,3.292
2020-01-31T00:00:00+00:00,3.833
2020-01-31T06:00:00+00:00,4.271
2020-01-31T12:00:00+00:00,4.302
2020-01-31T18:00:00+00:00,4.069
2020-02-01T00:00:00+00:00,3.773
2020-02-01T06:00:00+00:00,3.518
2020-02-01T12:00:00+00:00,3.333
2020-02-01T18:00:00+00:00,3.263
2020-02-02T00:00:00+00:00,3.495
2020-02-02T06:00:00+00:00,3.757
2020-02-02T12:00:00+00:00,3.909
2020-02-02T18:00:00+00:00,4.475
2020-02-03T00:00:00+00:00,6.438
2020-02-03T06:00:00+00:00,9.572
2020-02-03T12:00:00+00:00,11.229
2020-02-03T18:00:00+00:00,10.985
2020-02-04T00:00:00+00:00,11.427
2020-02-04T06:00:00+00:00,11.552
2020-02-04T12:00:00+00:00,10.337
2020-02-04T18:00:00+00:00,8.441
2020-02-05T00:00:00+00:00,6.651
2020-02-05T06:00:00+00:00,5.279
2020-02-05T12:00:00+00:00,4.335
2020-02-05T18:00:00+00:00,3.722
2020-02-06T00:00:00+00:00,3.354
2020-02-06T06:00:00+00:00,3.209
2020-02-06T12:00:00+00:00,3.136
2020-02-06T18:00:00+00:00,3.525
2020-02-07T00:00:00+00:00,6.291
2020-02-07T06:00:00+00:00,8.758
2020-02-07T12:00:00+00:00,9.070
2020-02-07T18:00:00+00:00,7.967
2020-02-08T00:00:00+00:00,6.568
2020-02-08T06:00:00+00:00,5.589
2020-02-08T12:00:00+00:00,4.919
2020-02-08T18:00:00+00:00,4.355
2020-02-09T00:00:00+00:00,3.909
2020-02-09T06:00:00+00:00,3.699
2020-02-09T12:00:00+00:00,3.587
2020-02-09T18:00:00+00:00,3.411
2020-02-10T00:00:00+00:00,3.308
2020-02-10T06:00:00+00:00,3.204
2020-02-10T12:00:00+00:00,3.149
2020-02-10T18:00:00+00:00,3.262
2020-02-11T00:00:00+00:00,3.370
2020-02-11T06:00:00+00:00,3.358
2020-02-11T12:00:00+00:00,3.259
2020-02-11T18:00:00+00:00,3.141
2020-02-12T00:00:00+00:00,3.052
2020-02-12T06:00:00+00:00,3.062
2020-02-12T12:00:00+00:00,3.086
2020-02-12T18:00:00+00:00,3.067
2020-02-13T00:00:00+00:00,3.031
2020-02-13T06:00:00+00:00,2.987
2020-02-13T12:00:00+00:00,2.938
2020-02-13T18:00:00+00:00,2.898
2020-02-14T00:00:00+00:00,2.866
2020-02-14T06:00:00+00:00,2.842
2020-02-14T12:00:00+00:00,2.825
2020-02-14T18:00:00+00:00,2.812
2020-02-15T00:00:00+00:00,2.800
2020-02-15T06:00:00+00:00,2.792
2020-02-15T12:00:00+00:00,2.784
2020-02-15T18:00:00+00:00,2.777
2020-02-16T00:00:00+00:00,2.770
2020-02-16T06:00:00+00:00,2.763
2020-02-16T12:00:00+00:00,2.756
2020-02-16T18:00:00+00:00,2.750
2020-02-17T00:00:00+00:00,2.743
2020-02-17T06:00:00+00:00,2.736
2020-02-17T12:00:00+00:00,2.729
2020-02-17T18:00:00+00:00,2.723
2020-02-18T00:00:00+00:00,2.716
2020-02-18T06:00:00+00:00,2.709
2020-02-18T12:00:00+00:00,2.703
2020-02-18T18:00:00+00:00,2.696
2020-02-19T00:00:00+00:00,2.689
2020-02-19T06:00:00+00:00,2.683
2020-02-19T12:00:00+00:00,2.676
2020-02-19T18:00:00+00:00,2.712
2020-02-20T00:00:00+00:00,2.949
2020-02-20T06:00:00+00:00,3.230
2020-02-20T12:00:00+00:00,3.665
2020-02-20T18:00:00+00:00,3.952
2020-02-21T00:00:00+00:00,4.098
2020-02-21T06:00:00+00:00,4.499
2020-02-21T12:00:00+00:00,4.710
2020-02-21T18:00:00+00:00,4.477
2020-02-22T00:00:00+00:00,4.012
2020-02-22T06:00:00+00:00,3.565
2020-02-22T12:00:00+00:00,3.323
2020-02-22T18:00:00+00:00,3.249
2020-02-23T00:00:00+00:00,3.553
2020-02-23T06:00:00+00:00,4.020
2020-02-23T12:00:00+00:00,4.184
2020-02-23T18:00:00+00:00,3.968
2020-02-24T00:00:00+00:00,3.586
2020-02-24T06:00:00+00:00,3.232
2020-02-24T12:00:00+00:00,2.961
2020-02-24T18:00:00+00:00,2.778
2020-02-25T00:00:00+00:00,2.665
2020-02-25T06:00:00+00:00,2.596
2020-02-25T12:00:00+00:00,2.558
2020-02-25T18:00:00+00:00,2.557
2020-02-26T00:00:00+00:00,2.845
2020-02-26T06:00:00+00:00,4.085
2020-02-26T12:00:00+00:00,6.599
2020-02-26T18:00:00+00:00,8.452
2020-02-27T00:00:00+00:00,9.182
2020-02-27T06:00:00+00:00,8.748
2020-02-27T12:00:00+00:00,7.455
2020-02-27T18:00:00+00:00,5.959
2020-02-28T00:00:00+00:00,4.691
2020-02-28T06:00:00+00:00,3.782
2020-02-28T12:00:00+00:00,3.198
2020-02-28T18:00:00+00:00,2.846
2020-02-29T00:00:00+00:00,2.635
2020-02-29T06:00:00+00:00,2.502
2020-02-29T12:00:00+00:00,2.461
2020-02-29T18:00:00+00:00,2.425
2020-03-01T00:00:00+00:00,2.418
2020-03-01T06:00:00+00:00,2.412
2020-03-01T12:00:00+00:00,2.406
2020-03-01T18:00:00+00:00,2.401
2020-03-02T00:00:00+00:00,2.395
2020-03-02T06:00:00+00:00,2.389
2020-03-02T12:00:00+00:00,2.384
2020-03-02T18:00:00+00:00,2.378
2020-03-03T00:00:00+00:00,2.372
2020-03-03T06:00:00+00:00,2.367
2020-03-03T12:00:00+00:00,2.361
2020-03-03T18:00:00+00:00,2.355
2020-03-04T00:00:00+00:00,2.372
2020-03-04T06:00:00+00:00,2.496
2020-03-04T12:00:00+00:00,2.611
2020-03-04T18:00:00+00:00,2.627
2020-03-05T00:00:00+00:00,2.573
2020-03-05T06:00:00+00:00,2.503
2020-03-05T12:00:00+00:00,2.442
2020-03-05T18:00:00+00:00,2.392
2020-03-06T00:00:00+00:00,2.355
2020-03-06T06:00:00+00:00,2.329
2020-03-06T12:00:00+00:00,2.311
2020-03-06T18:00:00+00:00,2.298
2020-03-07T00:00:00+00:00,2.286
2020-03-07T06:00:00+00:00,2.280
2020-03-07T12:00:00+00:00,2.274
2020-03-07T18:00:00+00:00,2.268
2020-03-08T00:00:00+00:00,2.263
2020-03-08T06:00:00+00:00,2.257
2020-03-08T12:00:00+00:00,2.394
2020-03-08T18:00:00+00:00,3.201
2020-03-09T00:00:00+00:00,3.924
2020-03-09T06:00:00+00:00,4.021
2020-03-09T12:00:00+00:00,3.695
2020-03-09T18:00:00+00:00,3.255
2020-03-10T00:00:00+00:00,2.874
2020-03-10T06:00:00+00:00,2.601
2020-03-10T12:00:00+00:00,2.425
2020-03-10T18:00:00+00:00,2.320
2020-03-11T00:00:00+00:00,2.260
2020-03-11T06:00:00+00:00,2.225
2020-03-11T12:00:00+00:00,2.190
2020-03-11T18:00:00+00:00,2.185
2020-03-12T00:00:00+00:00,2.179
2020-03-12T06:00:00+00:00,2.174
2020-03-12T12:00:00+00:00,2.169
2020-03-12T18:00:00+00:00,2.164
2020-03-13T00:00:00+00:00,2.159
2020-03-13T06:00:00+00:00,2.154
2020-03-13T12:00:00+00:00,2.149
2020-03-13T18:00:00+00:00,2.144
2020-03-14T00:00:00+00:00,2.139
2020-03-14T06:00:00+00:00,2.134
2020-03-14T12:00:00+00:00,2.129
2020-03-14T18:00:00+00:00,2.124
2020-03-15T00:00:00+00:00,2.119
2020-03-15T06:00:00+00:00,2.115
2020-03-15T12:00:00+00:00,2.110
2020-03-15T18:00:00+00:00,2.105
2020-03-16T00:00:00+00:00,2.113
2020-03-16T06:00:00+00:00,2.184
2020-03-16T12:00:00+00:00,2.259
2020-03-16T18:00:00+00:00,2.276
2020-03-17T00:00:00+00:00,2.341
2020-03-17T06:00:00+00:00,2.901
2020-03-17T12:00:00+00:00,3.649
2020-03-17T18:00:00+00:00,3.946
2020-03-18T00:00:00+00:00,3.736
2020-03-18T06:00:00+00:00,3.304
2020-03-18T12:00:00+00:00,2.998
2020-03-18T18:00:00+00:00,3.394
2020-03-19T00:00:00+00:00,4.022
2020-03-19T06:00:00+00:00,4.430
2020-03-19T12:00:00+00:00,4.620
2020-03-19T18:00:00+00:00,4.625
2020-03-20T00:00:00+00:00,6.462
2020-03-20T06:00:00+00:00,14.050
2020-03-20T12:00:00+00:00,20.391
2020-03-20T18:00:00+00:00,21.089
2020-03-21T00:00:00+00:00,18.804
2020-03-21T06:00:00+00:00,15.487
2020-03-21T12:00:00+00:00,11.838
2020-03-21T18:00:00+00:00,8.637
2020-03-22T00:00:00+00:00,6.226
2020-03-22T06:00:00+00:00,4.601
2020-03-22T12:00:00+00:00,3.599
2020-03-22T18:00:00+00:00,2.994
2020-03-23T00:00:00+00:00,2.554
2020-03-23T06:00:00+00:00,2.438
2020-03-23T12:00:00+00:00,2.382
2020-03-23T18:00:00+00:00,2.330
2020-03-24T00:00:00+00:00,2.320
2020-03-24T06:00:00+00:00,2.315
2020-03-24T12:00:00+00:00,2.309
2020-03-24T18:00:00+00:00,2.303
2020-03-25T00:00:00+00:00,2.298
2020-03-25T06:00:00+00:00,2.292
2020-03-25T12:00:00+00:00,2.287
2020-03-25T18:00:00+00:00,2.281
2020-03-26T00:00:00+00:00,2.276
2020-03-26T06:00:00+00:00,2.270
2020-03-26T12:00:00+00:00,2.265
2020-03-26T18:00:00+00:00,2.259
2020-03-27T00:00:00+00:00,2.254
2020-03-27T06:00:00+00:00,2.248
2020-03-27T12:00:00+00:00,2.243
2020-03-27T18:00:00+00:00,2.237
2020-03-28T00:00:00+00:00,2.232
2020-03-28T06:00:00+00:00,2.227
2020-03-28T12:00:00+00:00,2.221
2020-03-28T18:00:00+00:00,2.216
2020-03-29T00:00:00+00:00,2.211
2020-03-29T06:00:00+00:00,2.205
2020-03-29T12:00:00+00:00,2.506
2020-03-29T18:00:00+00:00,4.283
2020-03-30T00:00:00+00:00,6.016
2020-03-30T06:00:00+00:00,6.379
2020-03-30T12:00:00+00:00,5.701
2020-03-30T18:00:00+00:00,4.693
2020-03-31T00:00:00+00:00,3.787
2020-03-31T06:00:00+00:00,3.128
2020-03-31T12:00:00+00:00,2.701
2020-03-31T18:00:00+00:00,2.446
2020-04-01T00:00:00+00:00,2.300
2020-04-01T06:00:00+00:00,2.220
2020-04-01T12:00:00+00:00,2.145
2020-04-01T18:00:00+00:00,2.133
2020-04-02T00:00:00+00:00,2.128
2020-04-02T06:00:00+00:00,2.123
2020-04-02T12:00:00+00:00,2.118
2020-04-02T18:00:00+00:00,2.113
2020-04-03T00:00:00+00:00,2.108
2020-04-03T06:00:00+00:00,2.103
2020-04-03T12:00:00+00:00,2.098
2020-04-03T18:00:00+00:00,2.093
2020-04-04T00:00:00+00:00,2.088
2020-04-04T06:00:00+00:00,2.083
2020-04-04T12:00:00+00:00,2.078
2020-04-04T18:00:00+00:00,2.073
2020-04-05T00:00:00+00:00,2.068
2020-04-05T06:00:00+00:00,2.063
2020-04-05T12:00:00+00:00,2.059
2020-04-05T18:00:00+00:00,2.054
2020-04-06T00:00:00+00:00,2.049
2020-04-06T06:00:00+00:00,2.044
2020-04-06T12:00:00+00:00,2.039
2020-04-06T18:00:00+00:00,2.034
2020-04-07T00:00:00+00:00,2.352
2020-04-07T06:00:00+00:00,4.202
2020-04-07T12:00:00+00:00,5.871
2020-04-07T18:00:00+00:00,6.113
2020-04-08T00:00:00+00:00,5.379
2020-04-08T06:00:00+00:00,4.378
2020-04-08T12:00:00+00:00,3.509
2020-04-08T18:00:00+00:00,2.887
2020-04-09T00:00:00+00:00,2.489
2020-04-09T06:00:00+00:00,2.254
2020-04-09T12:00:00+00:00,2.121
2020-04-09T18:00:00+00:00,2.047
2020-04-10T00:00:00+00:00,1.974
2020-04-10T06:00:00+00:00,1.969
2020-04-10T12:00:00+00:00,1.964
2020-04-10T18:00:00+00:00,1.960
2020-04-11T00:00:00+00:00,1.955
2020-04-11T06:00:00+00:00,1.950
2020-04-11T12:00:00+00:00,1.946
2020-04-11T18:00:00+00:00,1.941
2020-04-12T00:00:00+00:00,1.937
2020-04-12T06:00:00+00:00,1.932
2020-04-12T12:00:00+00:00,1.928
2020-04-12T18:00:00+00:00,1.923
2020-04-13T00:00:00+00:00,1.919
2020-04-13T06:00:00+00:00,1.914
2020-04-13T12:00:00+00:00,1.910
2020-04-13T18:00:00+00:00,1.906
2020-04-14T00:00:00+00:00,1.906
2020-04-14T06:00:00+00:00,1.954
2020-04-14T12:00:00+00:00,2.538
2020-04-14T18:00:00+00:00,4.540
2020-04-15T00:00:00+00:00,6.130
2020-04-15T06:00:00+00:00,6.220
2020-04-15T12:00:00+00:00,5.368
2020-04-15T18:00:00+00:00,4.299
2020-04-16T00:00:00+00:00,3.400
2020-04-16T06:00:00+00:00,2.768
2020-04-16T12:00:00+00:00,2.366
2020-04-16T18:00:00+00:00,2.127
2020-04-17T00:00:00+00:00,1.992
2020-04-17T06:00:00+00:00,1.912
2020-04-17T12:00:00+00:00,1.843
2020-04-17T18:00:00+00:00,1.838
2020-04-18T00:00:00+00:00,1.833
2020-04-18T06:00:00+00:00,1.828
2020-04-18T12:00:00+00:00,1.824
2020-04-18T18:00:00+00:00,1.820
2020-04-19T00:00:00+00:00,1.816
2020-04-19T06:00:00+00:00,1.811
2020-04-19T12:00:00+00:00,1.807
2020-04-19T18:00:00+00:00,1.803
2020-04-20T00:00:00+00:00,1.799
2020-04-20T06:00:00+00:00,1.795
2020-04-20T12:00:00+00:00,1.791
2020-04-20T18:00:00+00:00,1.787
2020-04-21T00:00:00+00:00,1.783
2020-04-21T06:00:00+00:00,1.779
2020-04-21T12:00:00+00:00,1.774
2020-04-21T18:00:00+00:00,1.770
2020-04-22T00:00:00+00:00,1.766
2020-04-22T06:00:00+00:00,1.762
2020-04-22T12:00:00+00:00,1.758
2020-04-22T18:00:00+00:00,1.754
2020-04-23T00:00:00+00:00,1.750
2020-04-23T06:00:00+00:00,1.746
2020-04-23T12:00:00+00:00,1.742
2020-04-23T18:00:00+00:00,1.738
2020-04-24T00:00:00+00:00,1.735
2020-04-24T06:00:00+00:00,1.731
2020-04-24T12:00:00+00:00,1.727
2020-04-24T18:00:00+00:00,1.723
2020-04-25T00:00:00+00:00,1.724
2020-04-25T06:00:00+00:00,1.724
2020-04-25T12:00:00+00:00,1.720
2020-04-25T18:00:00+00:00,1.715
2020-04-26T00:00:00+00:00,1.709
2020-04-26T06:00:00+00:00,1.703
2020-04-26T12:00:00+00:00,1.698
2020-04-26T18:00:00+00:00,1.693
2020-04-27T00:00:00+00:00,1.689
2020-04-27T06:00:00+00:00,1.685
2020-04-27T12:00:00+00:00,1.681
2020-04-27T18:00:00+00:00,1.677
2020-04-28T00:00:00+00:00,1.673
2020-04-28T06:00:00+00:00,1.669
2020-04-28T12:00:00+00:00,1.665
2020-04-28T18:00:00+00:00,1.662
2020-04-29T00:00:00+00:00,1.658
2020-04-29T06:00:00+00:00,1.654
2020-04-29T12:00:00+00:00,1.650
2020-04-29T18:00:00+00:00,1.647
2020-04-30T00:00:00+00:00,1.643
2020-04-30T06:00:00+00:00,1.639
2020-04-30T12:00:00+00:00,1.636
2020-04-30T18:00:00+00:00,1.632
2020-05-01T00:00:00+00:00,1.628
2020-05-01T06:00:00+00:00,1.625
2020-05-01T12:00:00+00:00,1.621
2020-05-01T18:00:00+00:00,1.617
2020-05-02T00:00:00+00:00,1.615
2020-05-02T06:00:00+00:00,1.619
2020-05-02T12:00:00+00:00,1.621
2020-05-02T18:00:00+00:00,1.618
2020-05-03T00:00:00+00:00,1.612
2020-05-03T06:00:00+00:00,1.605
2020-05-03T12:00:00+00:00,1.598
2020-05-03T18:00:00+00:00,1.592
2020-05-04T00:00:00+00:00,1.587
2020-05-04T06:00:00+00:00,1.583
2020-05-04T12:00:00+00:00,1.579
2020-05-04T18:00:00+00:00,1.575
2020-05-05T00:00:00+00:00,1.571
2020-05-05T06:00:00+00:00,1.568
2020-05-05T12:00:00+00:00,1.564
2020-05-05T18:00:00+00:00,1.561
2020-05-06T00:00:00+00:00,1.562
2020-05-06T06:00:00+00:00,1.563
2020-05-06T12:00:00+00:00,1.560
2020-05-06T18:00:00+00:00,1.554
2020-05-07T00:00:00+00:00,1.549
2020-05-07T06:00:00+00:00,1.543
2020-05-07T12:00:00+00:00,1.539
2020-05-07T18:00:00+00:00,1.534
2020-05-08T00:00:00+00:00,1.530
2020-05-08T06:00:00+00:00,1.527
2020-05-08T12:00:00+00:00,1.523
2020-05-08T18:00:00+00:00,1.520
2020-05-09T00:00:00+00:00,1.516
2020-05-09T06:00:00+00:00,1.513
2020-05-09T12:00:00+00:00,1.510
2020-05-09T18:00:00+00:00,1.506
2020-05-10T00:00:00+00:00,1.503
2020-05-10T06:00:00+00:00,1.500
2020-05-10T12:00:00+00:00,1.496
2020-05-10T18:00:00+00:00,1.493
2020-05-11T00:00:00+00:00,1.490
2020-05-11T06:00:00+00:00,1.487
2020-05-11T12:00:00+00:00,1.483
2020-05-11T18:00:00+00:00,1.480
2020-05-12T00:00:00+00:00,1.477
2020-05-12T06:00:00+00:00,1.473
2020-05-12T12:00:00+00:00,1.470
2020-05-12T18:00:00+00:00,1.467
2020-05-13T00:00:00+00:00,1.464
2020-05-13T06:00:00+00:00,1.461
2020-05-13T12:00:00+00:00,1.468
2020-05-13T18:00:00+00:00,1.545
2020-05-14T00:00:00+00:00,2.254
