datahora,Qgr5
2019-12-21T06:00:00+00:00,12.841
2019-12-21T12:00:00+00:00,16.225
2019-12-21T18:00:00+00:00,21.311
2019-12-22T00:00:00+00:00,20.804
2019-12-22T06:00:00+00:00,18.527
2019-12-22T12:00:00+00:00,16.754
2019-12-22T18:00:00+00:00,15.545
2019-12-23T00:00:00+00:00,14.381
2019-12-23T06:00:00+00:00,13.518
2019-12-23T12:00:00+00:00,12.826
2019-12-23T18:00:00+00:00,12.201
2019-12-24T00:00:00+00:00,11.633
2019-12-24T06:00:00+00:00,11.116
2019-12-24T12:00:00+00:00,10.660
2019-12-24T18:00:00+00:00,10.244
2019-12-25T00:00:00+00:00,9.861
2019-12-25T06:00:00+00:00,9.507
2019-12-25T12:00:00+00:00,9.181
2019-12-25T18:00:00+00:00,8.879
2019-12-26T00:00:00+00:00,8.597
2019-12-26T06:00:00+00:00,8.334
2019-12-26T12:00:00+00:00,8.090
2019-12-26T18:00:00+00:00,7.862
2019-12-27T00:00:00+00:00,7.647
2019-12-27T06:00:00+00:00,7.445
2019-12-27T12:00:00+00:00,7.256
2019-12-27T18:00:00+00:00,7.079
2019-12-28T00:00:00+00:00,6.910
2019-12-28T06:00:00+00:00,6.750
2019-12-28T12:00:00+00:00,6.600
2019-12-28T18:00:00+00:00,6.458
2019-12-29T00:00:00+00:00,6.323
2019-12-29T06:00:00+00:00,6.194
2019-12-29T12:00:00+00:00,6.072
2019-12-29T18:00:00+00:00,5.957
2019-12-30T00:00:00+00:00,5.845
2019-12-30T06:00:00+00:00,5.739
2019-12-30T12:00:00+00:00,5.639
2019-12-30T18:00:00+00:00,5.543
2019-12-31T00:00:00+00:00,5.450
2019-12-31T06:00:00+00:00,5.361
2019-12-31T12:00:00+00:00,5.277
2019-12-31T18:00:00+00:00,5.196
2020-01-01T00:00:00+00:00,5.118
2020-01-01T06:00:00+00:00,5.042
2020-01-01T12:00:00+00:00,4.971
2020-01-01T18:00:00+00:00,5.040
2020-01-02T00:00:00+00:00,5.523
2020-01-02T06:00:00+00:00,6.091
2020-01-02T12:00:00+00:00,5.691
2020-01-02T18:00:00+00:00,5.227
2020-01-03T00:00:00+00:00,5.024
2020-01-03T06:00:00+00:00,5.046
2020-01-03T12:00:00+00:00,5.093
2020-01-03T18:00:00+00:00,5.103
2020-01-04T00:00:00+00:00,5.961
2020-01-04T06:00:00+00:00,8.488
2020-01-04T12:00:00+00:00,10.622
2020-01-04T18:00:00+00:00,9.139
2020-01-05T00:00:00+00:00,7.409
2020-01-05T06:00:00+00:00,6.632
2020-01-05T12:00:00+00:00,6.438
2020-01-05T18:00:00+00:00,6.301
2020-01-06T00:00:00+00:00,6.170
2020-01-06T06:00:00+00:00,6.046
2020-01-06T12:00:00+00:00,5.929
2020-01-06T18:00:00+00:00,5.817
2020-01-07T00:00:00+00:00,5.718
2020-01-07T06:00:00+00:00,5.646
2020-01-07T12:00:00+00:00,5.583
2020-01-07T18:00:00+00:00,6.400
2020-01-08T00:00:00+00:00,10.618
2020-01-08T06:00:00+00:00,17.485
2020-01-08T12:00:00+00:00,17.696
2020-01-08T18:00:00+00:00,14.013
2020-01-09T00:00:00+00:00,11.351
2020-01-09T06:00:00+00:00,10.407
2020-01-09T12:00:00+00:00,10.138
2020-01-09T18:00:00+00:00,10.080
2020-01-10T00:00:00+00:00,10.265
2020-01-10T06:00:00+00:00,10.597
2020-01-10T12:00:00+00:00,10.038
2020-01-10T18:00:00+00:00,9.511
2020-01-11T00:00:00+00:00,9.665
2020-01-11T06:00:00+00:00,10.134
2020-01-11T12:00:00+00:00,9.650
2020-01-11T18:00:00+00:00,8.968
2020-01-12T00:00:00+00:00,8.749
2020-01-12T06:00:00+00:00,9.455
2020-01-12T12:00:00+00:00,10.334
2020-01-12T18:00:00+00:00,9.573
2020-01-13T00:00:00+00:00,9.024
2020-01-13T06:00:00+00:00,9.740
2020-01-13T12:00:00+00:00,10.840
2020-01-13T18:00:00+00:00,9.930
2020-01-14T00:00:00+00:00,8.974
2020-01-14T06:00:00+00:00,8.510
2020-01-14T12:00:00+00:00,8.343
2020-01-14T18:00:00+00:00,8.100
2020-01-15T00:00:00+00:00,7.831
2020-01-15T06:00:00+00:00,7.595
2020-01-15T12:00:00+00:00,7.393
2020-01-15T18:00:00+00:00,7.208
2020-01-16T00:00:00+00:00,7.032
2020-01-16T06:00:00+00:00,6.867
2020-01-16T12:00:00+00:00,6.711
2020-01-16T18:00:00+00:00,6.564
2020-01-17T00:00:00+00:00,6.423
2020-01-17T06:00:00+00:00,6.299
2020-01-17T12:00:00+00:00,6.211
2020-01-17T18:00:00+00:00,6.134
2020-01-18T00:00:00+00:00,5.996
2020-01-18T06:00:00+00:00,5.860
2020-01-18T12:00:00+00:00,5.745
2020-01-18T18:00:00+00:00,5.645
2020-01-19T00:00:00+00:00,5.548
2020-01-19T06:00:00+00:00,5.455
2020-01-19T12:00:00+00:00,5.367
2020-01-19T18:00:00+00:00,5.282
2020-01-20T00:00:00+00:00,5.200
2020-01-20T06:00:00+00:00,5.122
2020-01-20T12:00:00+00:00,5.047
2020-01-20T18:00:00+00:00,4.975
2020-01-21T00:00:00+00:00,4.905
2020-01-21T06:00:00+00:00,4.837
2020-01-21T12:00:00+00:00,4.773
2020-01-21T18:00:00+00:00,4.711
2020-01-22T00:00:00+00:00,4.650
2020-01-22T06:00:00+00:00,4.591
2020-01-22T12:00:00+00:00,4.535
2020-01-22T18:00:00+00:00,4.481
2020-01-23T00:00:00+00:00,4.428
2020-01-23T06:00:00+00:00,4.397
2020-01-23T12:00:00+00:00,4.427
2020-01-23T18:00:00+00:00,4.469
2020-01-24T00:00:00+00:00,4.443
2020-01-24T06:00:00+00:00,4.633
2020-01-24T12:00:00+00:00,4.930
2020-01-24T18:00:00+00:00,4.746
2020-01-25T00:00:00+00:00,4.460
2020-01-25T06:00:00+00:00,4.300
2020-01-25T12:00:00+00:00,4.241
2020-01-25T18:00:00+00:00,4.195
2020-01-26T00:00:00+00:00,4.151
2020-01-26T06:00:00+00:00,4.108
2020-01-26T12:00:00+00:00,4.067
2020-01-26T18:00:00+00:00,4.027
2020-01-27T00:00:00+00:00,3.987
2020-01-27T06:00:00+00:00,3.948
2020-01-27T12:00:00+00:00,3.912
2020-01-27T18:00:00+00:00,3.876
2020-01-28T00:00:00+00:00,3.841
2020-01-28T06:00:00+00:00,3.806
2020-01-28T12:00:00+00:00,3.773
2020-01-28T18:00:00+00:00,3.741
2020-01-29T00:00:00+00:00,3.709
2020-01-29T06:00:00+00:00,3.677
2020-01-29T12:00:00+00:00,3.647
2020-01-29T18:00:00+00:00,3.618
2020-01-30T00:00:00+00:00,3.589
2020-01-30T06:00:00+00:00,3.561
2020-01-30T12:00:00+00:00,3.534
2020-01-30T18:00:00+00:00,3.551
2020-01-31T00:00:00+00:00,3.696
2020-01-31T06:00:00+00:00,3.869
2020-01-31T12:00:00+00:00,3.738
2020-01-31T18:00:00+00:00,3.580
2020-02-01T00:00:00+00:00,3.496
2020-02-01T06:00:00+00:00,3.465
2020-02-01T12:00:00+00:00,3.439
2020-02-01T18:00:00+00:00,3.414
2020-02-02T00:00:00+00:00,3.397
2020-02-02T06:00:00+00:00,3.410
2020-02-02T12:00:00+00:00,3.476
2020-02-02T18:00:00+00:00,3.795
2020-02-03T00:00:00+00:00,5.210
2020-02-03T06:00:00+00:00,8.070
2020-02-03T12:00:00+00:00,9.556
2020-02-03T18:00:00+00:00,7.985
2020-02-04T00:00:00+00:00,8.046
2020-02-04T06:00:00+00:00,9.538
2020-02-04T12:00:00+00:00,8.334
2020-02-04T18:00:00+00:00,6.969
2020-02-05T00:00:00+00:00,6.350
2020-02-05T06:00:00+00:00,6.199
2020-02-05T12:00:00+00:00,6.066
2020-02-05T18:00:00+00:00,5.940
2020-02-06T00:00:00+00:00,5.828
2020-02-06T06:00:00+00:00,5.744
2020-02-06T12:00:00+00:00,5.670
2020-02-06T18:00:00+00:00,6.116
2020-02-07T00:00:00+00:00,8.312
2020-02-07T06:00:00+00:00,10.939
2020-02-07T12:00:00+00:00,9.415
2020-02-07T18:00:00+00:00,7.709
2020-02-08T00:00:00+00:00,7.021
2020-02-08T06:00:00+00:00,7.145
2020-02-08T12:00:00+00:00,7.322
2020-02-08T18:00:00+00:00,6.984
2020-02-09T00:00:00+00:00,6.673
2020-02-09T06:00:00+00:00,6.608
2020-02-09T12:00:00+00:00,6.641
2020-02-09T18:00:00+00:00,6.408
2020-02-10T00:00:00+00:00,6.169
2020-02-10T06:00:00+00:00,6.002
2020-02-10T12:00:00+00:00,5.886
2020-02-10T18:00:00+00:00,5.778
2020-02-11T00:00:00+00:00,5.663
2020-02-11T06:00:00+00:00,5.551
2020-02-11T12:00:00+00:00,5.449
2020-02-11T18:00:00+00:00,5.352
2020-02-12T00:00:00+00:00,5.280
2020-02-12T06:00:00+00:00,5.272
2020-02-12T12:00:00+00:00,5.278
2020-02-12T18:00:00+00:00,5.145
2020-02-13T00:00:00+00:00,5.009
2020-02-13T06:00:00+00:00,4.910
2020-02-13T12:00:00+00:00,4.836
2020-02-13T18:00:00+00:00,4.765
2020-02-14T00:00:00+00:00,4.697
2020-02-14T06:00:00+00:00,4.631
2020-02-14T12:00:00+00:00,4.568
2020-02-14T18:00:00+00:00,4.507
2020-02-15T00:00:00+00:00,4.448
2020-02-15T06:00:00+00:00,4.391
2020-02-15T12:00:00+00:00,4.336
2020-02-15T18:00:00+00:00,4.284
2020-02-16T00:00:00+00:00,4.233
2020-02-16T06:00:00+00:00,4.183
2020-02-16T12:00:00+00:00,4.136
2020-02-16T18:00:00+00:00,4.090
2020-02-17T00:00:00+00:00,4.045
2020-02-17T06:00:00+00:00,4.001
2020-02-17T12:00:00+00:00,3.960
2020-02-17T18:00:00+00:00,3.919
2020-02-18T00:00:00+00:00,3.880
2020-02-18T06:00:00+00:00,3.841
2020-02-18T12:00:00+00:00,3.804
2020-02-18T18:00:00+00:00,3.768
2020-02-19T00:00:00+00:00,3.733
2020-02-19T06:00:00+00:00,3.699
2020-02-19T12:00:00+00:00,3.666
2020-02-19T18:00:00+00:00,3.634
2020-02-20T00:00:00+00:00,3.603
2020-02-20T06:00:00+00:00,3.662
2020-02-20T12:00:00+00:00,3.979
2020-02-20T18:00:00+00:00,4.344
2020-02-21T00:00:00+00:00,4.197
2020-02-21T06:00:00+00:00,4.375
2020-02-21T12:00:00+00:00,4.786
2020-02-21T18:00:00+00:00,4.423
2020-02-22T00:00:00+00:00,4.018
2020-02-22T06:00:00+00:00,3.866
2020-02-22T12:00:00+00:00,3.933
2020-02-22T18:00:00+00:00,4.040
2020-02-23T00:00:00+00:00,4.077
2020-02-23T06:00:00+00:00,4.284
2020-02-23T12:00:00+00:00,4.410
2020-02-23T18:00:00+00:00,4.152
2020-02-24T00:00:00+00:00,3.918
2020-02-24T06:00:00+00:00,3.814
2020-02-24T12:00:00+00:00,3.776
2020-02-24T18:00:00+00:00,3.740
2020-02-25T00:00:00+00:00,3.704
2020-02-25T06:00:00+00:00,3.670
2020-02-25T12:00:00+00:00,3.637
2020-02-25T18:00:00+00:00,3.605
2020-02-26T00:00:00+00:00,3.740
2020-02-26T06:00:00+00:00,4.755
2020-02-26T12:00:00+00:00,7.066
2020-02-26T18:00:00+00:00,8.575
2020-02-27T00:00:00+00:00,7.523
2020-02-27T06:00:00+00:00,6.735
2020-02-27T12:00:00+00:00,5.885
2020-02-27T18:00:00+00:00,5.394
2020-02-28T00:00:00+00:00,5.144
2020-02-28T06:00:00+00:00,5.049
2020-02-28T12:00:00+00:00,4.966
2020-02-28T18:00:00+00:00,4.887
2020-02-29T00:00:00+00:00,4.810
2020-02-29T06:00:00+00:00,4.736
2020-02-29T12:00:00+00:00,4.666
2020-02-29T18:00:00+00:00,4.598
2020-03-01T00:00:00+00:00,4.533
2020-03-01T06:00:00+00:00,4.469
2020-03-01T12:00:00+00:00,4.409
2020-03-01T18:00:00+00:00,4.351
2020-03-02T00:00:00+00:00,4.294
2020-03-02T06:00:00+00:00,4.240
2020-03-02T12:00:00+00:00,4.187
2020-03-02T18:00:00+00:00,4.137
2020-03-03T00:00:00+00:00,4.088
2020-03-03T06:00:00+00:00,4.040
2020-03-03T12:00:00+00:00,3.994
2020-03-03T18:00:00+00:00,3.950
2020-03-04T00:00:00+00:00,3.935
2020-03-04T06:00:00+00:00,4.002
2020-03-04T12:00:00+00:00,4.088
2020-03-04T18:00:00+00:00,3.983
2020-03-05T00:00:00+00:00,3.859
2020-03-05T06:00:00+00:00,3.790
2020-03-05T12:00:00+00:00,3.756
2020-03-05T18:00:00+00:00,3.716
2020-03-06T00:00:00+00:00,3.675
2020-03-06T06:00:00+00:00,3.639
2020-03-06T12:00:00+00:00,3.605
2020-03-06T18:00:00+00:00,3.572
2020-03-07T00:00:00+00:00,3.540
2020-03-07T06:00:00+00:00,3.508
2020-03-07T12:00:00+00:00,3.478
2020-03-07T18:00:00+00:00,3.449
2020-03-08T00:00:00+00:00,3.420
2020-03-08T06:00:00+00:00,3.392
2020-03-08T12:00:00+00:00,3.463
2020-03-08T18:00:00+00:00,3.819
2020-03-09T00:00:00+00:00,4.228
2020-03-09T06:00:00+00:00,3.933
2020-03-09T12:00:00+00:00,3.603
2020-03-09T18:00:00+00:00,3.459
2020-03-10T00:00:00+00:00,3.429
2020-03-10T06:00:00+00:00,3.400
2020-03-10T12:00:00+00:00,3.372
2020-03-10T18:00:00+00:00,3.345
2020-03-11T00:00:00+00:00,3.319
2020-03-11T06:00:00+00:00,3.293
2020-03-11T12:00:00+00:00,3.268
2020-03-11T18:00:00+00:00,3.244
2020-03-12T00:00:00+00:00,3.220
2020-03-12T06:00:00+00:00,3.196
2020-03-12T12:00:00+00:00,3.173
2020-03-12T18:00:00+00:00,3.151
2020-03-13T00:00:00+00:00,3.129
2020-03-13T06:00:00+00:00,3.108
2020-03-13T12:00:00+00:00,3.087
2020-03-13T18:00:00+00:00,3.067
2020-03-14T00:00:00+00:00,3.047
2020-03-14T06:00:00+00:00,3.027
2020-03-14T12:00:00+00:00,3.008
2020-03-14T18:00:00+00:00,2.990
2020-03-15T00:00:00+00:00,2.971
2020-03-15T06:00:00+00:00,2.953
2020-03-15T12:00:00+00:00,2.936
2020-03-15T18:00:00+00:00,2.919
2020-03-16T00:00:00+00:00,2.916
2020-03-16T06:00:00+00:00,2.953
2020-03-16T12:00:00+00:00,3.006
2020-03-16T18:00:00+00:00,2.963
2020-03-17T00:00:00+00:00,2.998
2020-03-17T06:00:00+00:00,3.401
2020-03-17T12:00:00+00:00,4.041
2020-03-17T18:00:00+00:00,3.984
2020-03-18T00:00:00+00:00,3.491
2020-03-18T06:00:00+00:00,3.174
2020-03-18T12:00:00+00:00,3.162
2020-03-18T18:00:00+00:00,3.438
2020-03-19T00:00:00+00:00,3.800
2020-03-19T06:00:00+00:00,3.793
2020-03-19T12:00:00+00:00,3.951
2020-03-19T18:00:00+00:00,4.139
2020-03-20T00:00:00+00:00,5.653
2020-03-20T06:00:00+00:00,11.290
2020-03-20T12:00:00+00:00,17.534
2020-03-20T18:00:00+00:00,14.154
2020-03-21T00:00:00+00:00,10.912
2020-03-21T06:00:00+00:00,10.235
2020-03-21T12:00:00+00:00,9.486
2020-03-21T18:00:00+00:00,8.621
2020-03-22T00:00:00+00:00,8.095
2020-03-22T06:00:00+00:00,7.817
2020-03-22T12:00:00+00:00,7.579
2020-03-22T18:00:00+00:00,7.356
2020-03-23T00:00:00+00:00,7.146
2020-03-23T06:00:00+00:00,6.950
2020-03-23T12:00:00+00:00,6.766
2020-03-23T18:00:00+00:00,6.593
2020-03-24T00:00:00+00:00,6.429
2020-03-24T06:00:00+00:00,6.274
2020-03-24T12:00:00+00:00,6.128
2020-03-24T18:00:00+00:00,5.990
2020-03-25T00:00:00+00:00,5.858
2020-03-25T06:00:00+00:00,5.733
2020-03-25T12:00:00+00:00,5.615
2020-03-25T18:00:00+00:00,5.502
2020-03-26T00:00:00+00:00,5.395
2020-03-26T06:00:00+00:00,5.292
2020-03-26T12:00:00+00:00,5.194
2020-03-26T18:00:00+00:00,5.101
2020-03-27T00:00:00+00:00,5.012
2020-03-27T06:00:00+00:00,4.926
2020-03-27T12:00:00+00:00,4.845
2020-03-27T18:00:00+00:00,4.767
2020-03-28T00:00:00+00:00,4.691
2020-03-28T06:00:00+00:00,4.619
2020-03-28T12:00:00+00:00,4.550
2020-03-28T18:00:00+00:00,4.484
2020-03-29T00:00:00+00:00,4.420
2020-03-29T06:00:00+00:00,4.358
2020-03-29T12:00:00+00:00,4.631
2020-03-29T18:00:00+00:00,5.894
2020-03-30T00:00:00+00:00,7.367
2020-03-30T06:00:00+00:00,6.441
2020-03-30T12:00:00+00:00,5.406
2020-03-30T18:00:00+00:00,4.959
2020-03-31T00:00:00+00:00,4.872
2020-03-31T06:00:00+00:00,4.793
2020-03-31T12:00:00+00:00,4.717
2020-03-31T18:00:00+00:00,4.645
2020-04-01T00:00:00+00:00,4.575
2020-04-01T06:00:00+00:00,4.507
2020-04-01T12:00:00+00:00,4.443
2020-04-01T18:00:00+00:00,4.381
2020-04-02T00:00:00+00:00,4.321
2020-04-02T06:00:00+00:00,4.263
2020-04-02T12:00:00+00:00,4.207
2020-04-02T18:00:00+00:00,4.154
2020-04-03T00:00:00+00:00,4.102
2020-04-03T06:00:00+00:00,4.052
2020-04-03T12:00:00+00:00,4.004
2020-04-03T18:00:00+00:00,3.958
2020-04-04T00:00:00+00:00,3.912
2020-04-04T06:00:00+00:00,3.868
2020-04-04T12:00:00+00:00,3.826
2020-04-04T18:00:00+00:00,3.786
2020-04-05T00:00:00+00:00,3.746
2020-04-05T06:00:00+00:00,3.707
2020-04-05T12:00:00+00:00,3.670
2020-04-05T18:00:00+00:00,3.634
2020-04-06T00:00:00+00:00,3.599
2020-04-06T06:00:00+00:00,3.565
2020-04-06T12:00:00+00:00,3.532
2020-04-06T18:00:00+00:00,3.500
2020-04-07T00:00:00+00:00,3.841
2020-04-07T06:00:00+00:00,5.286
2020-04-07T12:00:00+00:00,6.999
2020-04-07T18:00:00+00:00,5.981
2020-04-08T00:00:00+00:00,4.783
2020-04-08T06:00:00+00:00,4.278
2020-04-08T12:00:00+00:00,4.209
2020-04-08T18:00:00+00:00,4.155
2020-04-09T00:00:00+00:00,4.102
2020-04-09T06:00:00+00:00,4.051
2020-04-09T12:00:00+00:00,4.003
2020-04-09T18:00:00+00:00,3.955
2020-04-10T00:00:00+00:00,3.910
2020-04-10T06:00:00+00:00,3.865
2020-04-10T12:00:00+00:00,3.823
2020-04-10T18:00:00+00:00,3.781
2020-04-11T00:00:00+00:00,3.741
2020-04-11T06:00:00+00:00,3.702
2020-04-11T12:00:00+00:00,3.664
2020-04-11T18:00:00+00:00,3.628
2020-04-12T00:00:00+00:00,3.592
2020-04-12T06:00:00+00:00,3.557
2020-04-12T12:00:00+00:00,3.524
2020-04-12T18:00:00+00:00,3.492
2020-04-13T00:00:00+00:00,3.460
2020-04-13T06:00:00+00:00,3.429
2020-04-13T12:00:00+00:00,3.400
2020-04-13T18:00:00+00:00,3.371
2020-04-14T00:00:00+00:00,3.343
2020-04-14T06:00:00+00:00,3.369
2020-04-14T12:00:00+00:00,3.849
2020-04-14T18:00:00+00:00,5.242
2020-04-15T00:00:00+00:00,6.441
2020-04-15T06:00:00+00:00,5.424
2020-04-15T12:00:00+00:00,4.401
2020-04-15T18:00:00+00:00,4.004
2020-04-16T00:00:00+00:00,3.952
2020-04-16T06:00:00+00:00,3.905
2020-04-16T12:00:00+00:00,3.861
2020-04-16T18:00:00+00:00,3.818
2020-04-17T00:00:00+00:00,3.776
2020-04-17T06:00:00+00:00,3.735
2020-04-17T12:00:00+00:00,3.696
2020-04-17T18:00:00+00:00,3.659
2020-04-18T00:00:00+00:00,3.621
2020-04-18T06:00:00+00:00,3.585
2020-04-18T12:00:00+00:00,3.551
2020-04-18T18:00:00+00:00,3.517
2020-04-19T00:00:00+00:00,3.485
2020-04-19T06:00:00+00:00,3.453
2020-04-19T12:00:00+00:00,3.422
2020-04-19T18:00:00+00:00,3.392
2020-04-20T00:00:00+00:00,3.363
2020-04-20T06:00:00+00:00,3.334
2020-04-20T12:00:00+00:00,3.307
2020-04-20T18:00:00+00:00,3.280
2020-04-21T00:00:00+00:00,3.254
2020-04-21T06:00:00+00:00,3.228
2020-04-21T12:00:00+00:00,3.203
2020-04-21T18:00:00+00:00,3.179
2020-04-22T00:00:00+00:00,3.156
2020-04-22T06:00:00+00:00,3.132
2020-04-22T12:00:00+00:00,3.110
2020-04-22T18:00:00+00:00,3.088
2020-04-23T00:00:00+00:00,3.067
2020-04-23T06:00:00+00:00,3.046
2020-04-23T12:00:00+00:00,3.026
2020-04-23T18:00:00+00:00,3.006
2020-04-24T00:00:00+00:00,2.987
2020-04-24T06:00:00+00:00,2.968
2020-04-24T12:00:00+00:00,2.949
2020-04-24T18:00:00+00:00,2.931
2020-04-25T00:00:00+00:00,2.914
2020-04-25T06:00:00+00:00,2.896
2020-04-25T12:00:00+00:00,2.879
2020-04-25T18:00:00+00:00,2.863
2020-04-26T00:00:00+00:00,2.847
2020-04-26T06:00:00+00:00,2.831
2020-04-26T12:00:00+00:00,2.815
2020-04-26T18:00:00+00:00,2.800
2020-04-27T00:00:00+00:00,2.785
2020-04-27T06:00:00+00:00,2.771
2020-04-27T12:00:00+00:00,2.757
2020-04-27T18:00:00+00:00,2.743
2020-04-28T00:00:00+00:00,2.729
2020-04-28T06:00:00+00:00,2.715
2020-04-28T12:00:00+00:00,2.702
2020-04-28T18:00:00+00:00,2.689
2020-04-29T00:00:00+00:00,2.677
2020-04-29T06:00:00+00:00,2.664
2020-04-29T12:00:00+00:00,2.652
2020-04-29T18:00:00+00:00,2.640
2020-04-30T00:00:00+00:00,2.628
2020-04-30T06:00:00+00:00,2.617
2020-04-30T12:00:00+00:00,2.606
2020-04-30T18:00:00+00:00,2.595
2020-05-01T00:00:00+00:00,2.584
2020-05-01T06:00:00+00:00,2.573
2020-05-01T12:00:00+00:00,2.562
2020-05-01T18:00:00+00:00,2.552
2020-05-02T00:00:00+00:00,2.543
2020-05-02T06:00:00+00:00,2.537
2020-05-02T12:00:00+00:00,2.533
2020-05-02T18:00:00+00:00,2.520
2020-05-03T00:00:00+00:00,2.506
2020-05-03T06:00:00+00:00,2.496
2020-05-03T12:00:00+00:00,2.486
2020-05-03T18:00:00+00:00,2.477
2020-05-04T00:00:00+00:00,2.468
2020-05-04T06:00:00+00:00,2.460
2020-05-04T12:00:00+00:00,2.451
2020-05-04T18:00:00+00:00,2.443
2020-05-05T00:00:00+00:00,2.434
2020-05-05T06:00:00+00:00,2.426
2020-05-05T12:00:00+00:00,2.418
2020-05-05T18:00:00+00:00,2.410
2020-05-06T00:00:00+00:00,2.402
2020-05-06T06:00:00+00:00,2.394
2020-05-06T12:00:00+00:00,2.387
2020-05-06T18:00:00+00:00,2.380
2020-05-07T00:00:00+00:00,2.372
2020-05-07T06:00:00+00:00,2.365
2020-05-07T12:00:00+00:00,2.358
2020-05-07T18:00:00+00:00,2.351
2020-05-08T00:00:00+00:00,2.344
2020-05-08T06:00:00+00:00,2.337
2020-05-08T12:00:00+00:00,2.330
2020-05-08T18:00:00+00:00,2.324
2020-05-09T00:00:00+00:00,2.317
2020-05-09T06:00:00+00:00,2.311
2020-05-09T12:00:00+00:00,2.304
2020-05-09T18:00:00+00:00,2.298
2020-05-10T00:00:00+00:00,2.292
2020-05-10T06:00:00+00:00,2.286
2020-05-10T12:00:00+00:00,2.280
2020-05-10T18:00:00+00:00,2.274
2020-05-11T00:00:00+00:00,2.268
2020-05-11T06:00:00+00:00,2.262
2020-05-11T12:00:00+00:00,2.257
2020-05-11T18:00:00+00:00,2.251
2020-05-12T00:00:00+00:00,2.246
2020-05-12T06:00:00+00:00,2.240
2020-05-12T12:00:00+00:00,2.235
2020-05-12T18:00:00+00:00,2.230
2020-05-13T00:00:00+00:00,2.224
2020-05-13T06:00:00+00:00,2.219
2020-05-13T12:00:00+00:00,2.214
2020-05-13T18:00:00+00:00,2.209
2020-05-14T00:00:00+00:00,2.698
2020-05-14T06:00:00+00:00,4.653
2020-05-14T12:00:00+00:00,7.085
2020-05-14T18:00:00+00:00,5.782
2020-05-15T00:00:00+00:00,3.997
2020-05-15T06:00:00+00:00,3.219
